backend,benchmark_name,completed_at,duration_ms,experiment_group,game,invalid_moves,invalid_players,metrics_context,model,moves,nash_distance,oracle_accuracy_pct,oracle_average_value_gap,oracle_blunders,oracle_perfect_moves,outcome,players,prompt_family,prompt_family_id,prompt_version,record_type,run_id,scores,seed,started_at,trial,trial_id,variant_name,winner
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:37Z,1000,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 15, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,1685147296,2026-04-11T01:57:36Z,1,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::1::1685147296,gravity_grid_standard_v1,Hierarchical Team (Q4->Q8->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:37Z,0,internal_ai_tournament,blotto,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]","{""equilibrium_allocation"": [38, 33, 29], ""invalid_actions"": {""Hierarchical Team (Q4->Q4->F16)"": ""allocation_not_list"", ""Hierarchical Team (Q4->Q8->F16)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [49, 42, 37], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [0, 0, 0], ""Hierarchical Team (Q4->Q8->F16)"": [0, 0, 0]}","{""Hierarchical Team (Q4->Q4->F16)"": null, ""Hierarchical Team (Q4->Q8->F16)"": null}",,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 0, ""Hierarchical Team (Q4->Q8->F16)"": 0}",3647572803,2026-04-11T01:57:37Z,1,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::1::3647572803,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:37Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 11, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,2370887330,2026-04-11T01:57:37Z,1,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::1::2370887330,gravity_grid_standard_v1,Hierarchical Team (Q4->Q8->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:37Z,0,internal_ai_tournament,blotto,,"[""Hierarchical Team (Q4->F16->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]","{""equilibrium_allocation"": [40, 26, 34], ""invalid_actions"": {""Hierarchical Team (Q4->F16->F16)"": ""allocation_not_list"", ""Hierarchical Team (Q4->Q4->F16)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [44, 29, 38], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [0, 0, 0], ""Hierarchical Team (Q4->Q4->F16)"": [0, 0, 0]}","{""Hierarchical Team (Q4->F16->F16)"": null, ""Hierarchical Team (Q4->Q4->F16)"": null}",,,,,,"[""Hierarchical Team (Q4->F16->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 0, ""Hierarchical Team (Q4->Q4->F16)"": 0}",720412754,2026-04-11T01:57:37Z,1,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::1::720412754,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:37Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 9, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Hierarchical Team (Q4->F16->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,1192924284,2026-04-11T01:57:37Z,1,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::1::1192924284,gravity_grid_standard_v1,Hierarchical Team (Q4->F16->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:37Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Q4+Q8+F16)"", ""Parallel Team (F16+F16+Q4)""]","{""equilibrium_allocation"": [38, 33, 29], ""invalid_actions"": {""Parallel Team (F16+F16+Q4)"": ""allocation_not_list"", ""Parallel Team (Q4+Q8+F16)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [32, 28, 25], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Parallel Team (F16+F16+Q4)"": [0, 0, 0], ""Parallel Team (Q4+Q8+F16)"": [0, 0, 0]}","{""Parallel Team (F16+F16+Q4)"": null, ""Parallel Team (Q4+Q8+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Parallel Team (F16+F16+Q4)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Parallel Team (F16+F16+Q4)"": 0, ""Parallel Team (Q4+Q8+F16)"": 0}",3937026399,2026-04-11T01:57:37Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::2::3937026399,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:37Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Parallel Team (F16+F16+Q4)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,1094168576,2026-04-11T01:57:37Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::2::1094168576,gravity_grid_standard_v1,Parallel Team (Q4+Q8+F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:37Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Q4+Q8+F16)"", ""Parallel Team (Q4+Q4+F16)""]","{""equilibrium_allocation"": [45, 17, 38], ""invalid_actions"": {""Parallel Team (Q4+Q4+F16)"": ""allocation_not_list"", ""Parallel Team (Q4+Q8+F16)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [48, 18, 40], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Parallel Team (Q4+Q4+F16)"": [0, 0, 0], ""Parallel Team (Q4+Q8+F16)"": [0, 0, 0]}","{""Parallel Team (Q4+Q4+F16)"": null, ""Parallel Team (Q4+Q8+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Parallel Team (Q4+Q4+F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Parallel Team (Q4+Q4+F16)"": 0, ""Parallel Team (Q4+Q8+F16)"": 0}",3876345566,2026-04-11T01:57:37Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::2::3876345566,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:37Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 12, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Parallel Team (Q4+Q4+F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,1715512383,2026-04-11T01:57:37Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::2::1715512383,gravity_grid_standard_v1,Parallel Team (Q4+Q4+F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:37Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Q4+Q8+F16)"", ""Hierarchical Team (Q4->Q8->F16)""]","{""equilibrium_allocation"": [14, 28, 58], ""invalid_actions"": {""Hierarchical Team (Q4->Q8->F16)"": ""allocation_not_list"", ""Parallel Team (Q4+Q8+F16)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [12, 24, 50], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q8->F16)"": [0, 0, 0], ""Parallel Team (Q4+Q8+F16)"": [0, 0, 0]}","{""Hierarchical Team (Q4->Q8->F16)"": null, ""Parallel Team (Q4+Q8+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Hierarchical Team (Q4->Q8->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q8->F16)"": 0, ""Parallel Team (Q4+Q8+F16)"": 0}",3242548041,2026-04-11T01:57:37Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::2::3242548041,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:37Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 16, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Hierarchical Team (Q4->Q8->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,322138892,2026-04-11T01:57:37Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::2::322138892,gravity_grid_standard_v1,Hierarchical Team (Q4->Q8->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:37Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Q4+Q8+F16)"", ""Hierarchical Team (Q4->F16->F16)""]","{""equilibrium_allocation"": [33, 36, 31], ""invalid_actions"": {""Hierarchical Team (Q4->F16->F16)"": ""allocation_not_list"", ""Parallel Team (Q4+Q8+F16)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [31, 34, 30], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [0, 0, 0], ""Parallel Team (Q4+Q8+F16)"": [0, 0, 0]}","{""Hierarchical Team (Q4->F16->F16)"": null, ""Parallel Team (Q4+Q8+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 0, ""Parallel Team (Q4+Q8+F16)"": 0}",2816206101,2026-04-11T01:57:37Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::2::2816206101,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:37Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 14, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,1874731379,2026-04-11T01:57:37Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::2::1874731379,gravity_grid_standard_v1,Hierarchical Team (Q4->F16->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:37Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Q4+Q8+F16)"", ""Hierarchical Team (Q4->Q4->F16)""]","{""equilibrium_allocation"": [22, 39, 39], ""invalid_actions"": {""Hierarchical Team (Q4->Q4->F16)"": ""allocation_not_list"", ""Parallel Team (Q4+Q8+F16)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [19, 35, 35], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [0, 0, 0], ""Parallel Team (Q4+Q8+F16)"": [0, 0, 0]}","{""Hierarchical Team (Q4->Q4->F16)"": null, ""Parallel Team (Q4+Q8+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 0, ""Parallel Team (Q4+Q8+F16)"": 0}",1121153588,2026-04-11T01:57:37Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::2::1121153588,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:38Z,1000,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q8+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 26, ""valid_columns"": [0, 1, 2, 3, 4, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,463788778,2026-04-11T01:57:37Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::2::463788778,gravity_grid_standard_v1,Hierarchical Team (Q4->Q4->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:38Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (F16+F16+Q4)"", ""Parallel Team (Q4+Q4+F16)""]","{""equilibrium_allocation"": [33, 23, 44], ""invalid_actions"": {""Parallel Team (F16+F16+Q4)"": ""allocation_not_list"", ""Parallel Team (Q4+Q4+F16)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [24, 17, 32], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Parallel Team (F16+F16+Q4)"": [0, 0, 0], ""Parallel Team (Q4+Q4+F16)"": [0, 0, 0]}","{""Parallel Team (F16+F16+Q4)"": null, ""Parallel Team (Q4+Q4+F16)"": null}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Parallel Team (Q4+Q4+F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Parallel Team (F16+F16+Q4)"": 0, ""Parallel Team (Q4+Q4+F16)"": 0}",2616440066,2026-04-11T01:57:38Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::2::2616440066,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:38Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}]",,"{""invalid_actions"": [], ""turn_count"": 23, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Parallel Team (Q4+Q4+F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,321399451,2026-04-11T01:57:38Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::2::321399451,gravity_grid_standard_v1,Parallel Team (F16+F16+Q4)
