backend,benchmark_name,completed_at,duration_ms,experiment_group,game,invalid_moves,invalid_players,metrics_context,model,moves,nash_distance,oracle_accuracy_pct,oracle_average_value_gap,oracle_blunders,oracle_perfect_moves,outcome,players,prompt_family,prompt_family_id,prompt_version,record_type,run_id,scores,seed,started_at,trial,trial_id,variant_name,winner
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:07Z,2000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Hierarchical Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,1425116056,2026-04-10T21:32:05Z,6,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::6::1425116056,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:08Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Single Agent"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,4221064590,2026-04-10T21:32:07Z,7,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::7::4221064590,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:09Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Parallel Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,1325079874,2026-04-10T21:32:08Z,7,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::7::1325079874,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:11Z,2000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Hierarchical Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,2034554182,2026-04-10T21:32:09Z,7,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::7::2034554182,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:12Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Single Agent"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,1863372230,2026-04-10T21:32:11Z,8,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::8::1863372230,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:13Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Parallel Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,941908504,2026-04-10T21:32:12Z,8,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::8::941908504,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:15Z,2000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Hierarchical Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,2050446599,2026-04-10T21:32:13Z,8,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::8::2050446599,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:17Z,2000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Single Agent"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,762369293,2026-04-10T21:32:15Z,9,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::9::762369293,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:18Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Parallel Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,3744706341,2026-04-10T21:32:17Z,9,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::9::3744706341,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:20Z,2000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Hierarchical Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,2524061617,2026-04-10T21:32:18Z,9,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::9::2524061617,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:21Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Single Agent"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,201765263,2026-04-10T21:32:20Z,10,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::10::201765263,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:22Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Parallel Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,2999209287,2026-04-10T21:32:21Z,10,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::10::2999209287,gravity_grid_wide_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:24Z,2000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6, 7]}",mock-deterministic,5,,20.0,20004.0,4,1,oracle_win,"[""Hierarchical Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173141_8bf1db5_dirty,,3194824298,2026-04-10T21:32:22Z,10,run_20260410_173141_8bf1db5_dirty::connect4_oracle_accuracy::connect4::10::3194824298,gravity_grid_wide_v1,
