backend,benchmark_name,completed_at,duration_ms,experiment_group,game,invalid_moves,invalid_players,metrics_context,model,moves,nash_distance,oracle_accuracy_pct,oracle_average_value_gap,oracle_blunders,oracle_perfect_moves,outcome,players,prompt_family,prompt_family_id,prompt_version,record_type,run_id,scores,seed,started_at,trial,trial_id,variant_name,winner
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T02:52:51Z,218000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 16, ""valid_columns"": [0, 1, 2, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Hierarchical Team (Low->Med->High)"", ""Hierarchical Team (Low->High->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,,1176731186,2026-04-11T02:49:13Z,1,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::connect4::1::1176731186,gravity_grid_standard_v1,Hierarchical Team (Low->High->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T02:53:26Z,35000,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [46, 28, 26], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Low->Low->High)"": {""equilibrium_allocation"": [46, 28, 26], ""l1_distance"": 8, ""normalized_l1_distance"": 0.04}, ""Hierarchical Team (Low->Med->High)"": {""equilibrium_allocation"": [46, 28, 26], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}}, ""points"": [50, 31, 29], ""scores"": [31, 29]}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->Low->High)"": [50, 25, 25], ""Hierarchical Team (Low->Med->High)"": [50, 31, 19]}","{""Hierarchical Team (Low->Low->High)"": {""equilibrium_allocation"": [46, 28, 26], ""l1_distance"": 8, ""normalized_l1_distance"": 0.04}, ""Hierarchical Team (Low->Med->High)"": {""equilibrium_allocation"": [46, 28, 26], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}}",,,,,,"[""Hierarchical Team (Low->Med->High)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,"{""Hierarchical Team (Low->Low->High)"": 29, ""Hierarchical Team (Low->Med->High)"": 31}",1639453359,2026-04-11T02:52:51Z,1,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::blotto::1::1639453359,discrete_blotto_v1,Hierarchical Team (Low->Med->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T02:55:14Z,108000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 9, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Hierarchical Team (Low->Med->High)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,,3558893447,2026-04-11T02:53:26Z,1,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::connect4::1::3558893447,gravity_grid_standard_v1,Hierarchical Team (Low->Med->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T02:55:37Z,23000,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [16, 36, 48], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Low->High->High)"": {""equilibrium_allocation"": [16, 36, 48], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}, ""Hierarchical Team (Low->Low->High)"": {""equilibrium_allocation"": [16, 36, 48], ""l1_distance"": 18, ""normalized_l1_distance"": 0.09}}, ""points"": [12, 27, 36], ""scores"": [63, 12]}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->High->High)"": [10, 30, 60], ""Hierarchical Team (Low->Low->High)"": [23, 27, 50]}","{""Hierarchical Team (Low->High->High)"": {""equilibrium_allocation"": [16, 36, 48], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}, ""Hierarchical Team (Low->Low->High)"": {""equilibrium_allocation"": [16, 36, 48], ""l1_distance"": 18, ""normalized_l1_distance"": 0.09}}",,,,,,"[""Hierarchical Team (Low->High->High)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,"{""Hierarchical Team (Low->High->High)"": 63, ""Hierarchical Team (Low->Low->High)"": 12}",2944381074,2026-04-11T02:55:14Z,1,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::blotto::1::2944381074,discrete_blotto_v1,Hierarchical Team (Low->High->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T02:59:35Z,238000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 25, ""valid_columns"": [0, 1, 2, 4, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Hierarchical Team (Low->High->High)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,,546017063,2026-04-11T02:55:37Z,1,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::connect4::1::546017063,gravity_grid_standard_v1,Hierarchical Team (Low->High->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:00:12Z,37000,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [13, 34, 53], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team (High+High+Low)"": {""equilibrium_allocation"": [13, 34, 53], ""l1_distance"": 6, ""normalized_l1_distance"": 0.03}, ""Parallel Team (Low+Med+High)"": {""equilibrium_allocation"": [13, 34, 53], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}}, ""points"": [10, 25, 39], ""scores"": [39, 35]}",qwen2_5_param_count_subset,"{""Parallel Team (High+High+Low)"": [16, 34, 50], ""Parallel Team (Low+Med+High)"": [0, 25, 75]}","{""Parallel Team (High+High+Low)"": {""equilibrium_allocation"": [13, 34, 53], ""l1_distance"": 6, ""normalized_l1_distance"": 0.03}, ""Parallel Team (Low+Med+High)"": {""equilibrium_allocation"": [13, 34, 53], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}}",,,,,,"[""Parallel Team (Low+Med+High)"", ""Parallel Team (High+High+Low)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,"{""Parallel Team (High+High+Low)"": 35, ""Parallel Team (Low+Med+High)"": 39}",1273842625,2026-04-11T02:59:35Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::blotto::2::1273842625,discrete_blotto_v1,Parallel Team (Low+Med+High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:01:50Z,98000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 8, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (Low+Med+High)"", ""Parallel Team (High+High+Low)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,,1335963121,2026-04-11T03:00:12Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::connect4::2::1335963121,gravity_grid_standard_v1,Parallel Team (High+High+Low)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:02:16Z,26000,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [21, 36, 43], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team (Low+Low+High)"": {""equilibrium_allocation"": [21, 36, 43], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team (Low+Med+High)"": {""equilibrium_allocation"": [21, 36, 43], ""l1_distance"": 22, ""normalized_l1_distance"": 0.11}}, ""points"": [21, 36, 42], ""scores"": [42, 57]}",qwen2_5_param_count_subset,"{""Parallel Team (Low+Low+High)"": [21, 36, 43], ""Parallel Team (Low+Med+High)"": [14, 32, 54]}","{""Parallel Team (Low+Low+High)"": {""equilibrium_allocation"": [21, 36, 43], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team (Low+Med+High)"": {""equilibrium_allocation"": [21, 36, 43], ""l1_distance"": 22, ""normalized_l1_distance"": 0.11}}",,,,,,"[""Parallel Team (Low+Med+High)"", ""Parallel Team (Low+Low+High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,"{""Parallel Team (Low+Low+High)"": 57, ""Parallel Team (Low+Med+High)"": 42}",1448205470,2026-04-11T03:01:50Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::blotto::2::1448205470,discrete_blotto_v1,Parallel Team (Low+Low+High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:06:37Z,261000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 22, ""valid_columns"": [0, 1, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (Low+Med+High)"", ""Parallel Team (Low+Low+High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,,1092300096,2026-04-11T03:02:16Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::connect4::2::1092300096,gravity_grid_standard_v1,Parallel Team (Low+Low+High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:07:15Z,38000,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [35, 45, 20], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Low->Med->High)"": {""equilibrium_allocation"": [35, 45, 20], ""l1_distance"": 36, ""normalized_l1_distance"": 0.18}, ""Parallel Team (Low+Med+High)"": {""equilibrium_allocation"": [35, 45, 20], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}}, ""points"": [22, 29, 13], ""scores"": [51, 13]}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->Med->High)"": [25, 37, 38], ""Parallel Team (Low+Med+High)"": [40, 50, 10]}","{""Hierarchical Team (Low->Med->High)"": {""equilibrium_allocation"": [35, 45, 20], ""l1_distance"": 36, ""normalized_l1_distance"": 0.18}, ""Parallel Team (Low+Med+High)"": {""equilibrium_allocation"": [35, 45, 20], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}}",,,,,,"[""Parallel Team (Low+Med+High)"", ""Hierarchical Team (Low->Med->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,"{""Hierarchical Team (Low->Med->High)"": 13, ""Parallel Team (Low+Med+High)"": 51}",1117615422,2026-04-11T03:06:37Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::blotto::2::1117615422,discrete_blotto_v1,Parallel Team (Low+Med+High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:11:46Z,271000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 15, ""valid_columns"": [0, 1, 2, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (Low+Med+High)"", ""Hierarchical Team (Low->Med->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,,2907468873,2026-04-11T03:07:15Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::connect4::2::2907468873,gravity_grid_standard_v1,Parallel Team (Low+Med+High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:12:20Z,34000,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [13, 47, 40], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Low->High->High)"": {""equilibrium_allocation"": [13, 47, 40], ""l1_distance"": 26, ""normalized_l1_distance"": 0.13}, ""Parallel Team (Low+Med+High)"": {""equilibrium_allocation"": [13, 47, 40], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}}, ""points"": [13, 49, 41], ""scores"": [13, 90]}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->High->High)"": [0, 50, 50], ""Parallel Team (Low+Med+High)"": [20, 35, 45]}","{""Hierarchical Team (Low->High->High)"": {""equilibrium_allocation"": [13, 47, 40], ""l1_distance"": 26, ""normalized_l1_distance"": 0.13}, ""Parallel Team (Low+Med+High)"": {""equilibrium_allocation"": [13, 47, 40], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}}",,,,,,"[""Parallel Team (Low+Med+High)"", ""Hierarchical Team (Low->High->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,"{""Hierarchical Team (Low->High->High)"": 90, ""Parallel Team (Low+Med+High)"": 13}",1392161424,2026-04-11T03:11:46Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::blotto::2::1392161424,discrete_blotto_v1,Hierarchical Team (Low->High->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:14:44Z,144000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (Low+Med+High)"", ""Hierarchical Team (Low->High->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,,2981942648,2026-04-11T03:12:20Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::connect4::2::2981942648,gravity_grid_standard_v1,Hierarchical Team (Low->High->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:15:19Z,35000,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [35, 21, 44], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Low->Low->High)"": {""equilibrium_allocation"": [35, 21, 44], ""l1_distance"": 38, ""normalized_l1_distance"": 0.19}, ""Parallel Team (Low+Med+High)"": {""equilibrium_allocation"": [35, 21, 44], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}}, ""points"": [40, 24, 50], ""scores"": [50, 24]}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->Low->High)"": [25, 40, 35], ""Parallel Team (Low+Med+High)"": [25, 25, 50]}","{""Hierarchical Team (Low->Low->High)"": {""equilibrium_allocation"": [35, 21, 44], ""l1_distance"": 38, ""normalized_l1_distance"": 0.19}, ""Parallel Team (Low+Med+High)"": {""equilibrium_allocation"": [35, 21, 44], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}}",,,,,,"[""Parallel Team (Low+Med+High)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,"{""Hierarchical Team (Low->Low->High)"": 24, ""Parallel Team (Low+Med+High)"": 50}",3421854583,2026-04-11T03:14:44Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::blotto::2::3421854583,discrete_blotto_v1,Parallel Team (Low+Med+High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:18:35Z,196000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 16, ""valid_columns"": [0, 1, 2, 3, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (Low+Med+High)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,,1721876146,2026-04-11T03:15:19Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::connect4::2::1721876146,gravity_grid_standard_v1,Hierarchical Team (Low->Low->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:18:56Z,21000,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [35, 35, 30], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team (High+High+Low)"": {""equilibrium_allocation"": [35, 35, 30], ""l1_distance"": 4, ""normalized_l1_distance"": 0.02}, ""Parallel Team (Low+Low+High)"": {""equilibrium_allocation"": [35, 35, 30], ""l1_distance"": 4, ""normalized_l1_distance"": 0.02}}, ""points"": [12, 12, 10], ""scores"": [0, 0]}",qwen2_5_param_count_subset,"{""Parallel Team (High+High+Low)"": [34, 34, 32], ""Parallel Team (Low+Low+High)"": [34, 34, 32]}","{""Parallel Team (High+High+Low)"": {""equilibrium_allocation"": [35, 35, 30], ""l1_distance"": 4, ""normalized_l1_distance"": 0.02}, ""Parallel Team (Low+Low+High)"": {""equilibrium_allocation"": [35, 35, 30], ""l1_distance"": 4, ""normalized_l1_distance"": 0.02}}",,,,,,"[""Parallel Team (High+High+Low)"", ""Parallel Team (Low+Low+High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,"{""Parallel Team (High+High+Low)"": 0, ""Parallel Team (Low+Low+High)"": 0}",3087464215,2026-04-11T03:18:35Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::blotto::2::3087464215,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:20:13Z,77000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (High+High+Low)"", ""Parallel Team (Low+Low+High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,,2610197543,2026-04-11T03:18:56Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::connect4::2::2610197543,gravity_grid_standard_v1,Parallel Team (Low+Low+High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:20:41Z,28000,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [48, 31, 21], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Low->Med->High)"": {""equilibrium_allocation"": [48, 31, 21], ""l1_distance"": 8, ""normalized_l1_distance"": 0.04}, ""Parallel Team (High+High+Low)"": {""equilibrium_allocation"": [48, 31, 21], ""l1_distance"": 4, ""normalized_l1_distance"": 0.02}}, ""points"": [49, 32, 22], ""scores"": [49, 54]}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->Med->High)"": [44, 32, 24], ""Parallel Team (High+High+Low)"": [50, 30, 20]}","{""Hierarchical Team (Low->Med->High)"": {""equilibrium_allocation"": [48, 31, 21], ""l1_distance"": 8, ""normalized_l1_distance"": 0.04}, ""Parallel Team (High+High+Low)"": {""equilibrium_allocation"": [48, 31, 21], ""l1_distance"": 4, ""normalized_l1_distance"": 0.02}}",,,,,,"[""Parallel Team (High+High+Low)"", ""Hierarchical Team (Low->Med->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,"{""Hierarchical Team (Low->Med->High)"": 54, ""Parallel Team (High+High+Low)"": 49}",3597686533,2026-04-11T03:20:13Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::blotto::2::3597686533,discrete_blotto_v1,Hierarchical Team (Low->Med->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:25:35Z,294000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 22, ""valid_columns"": [0, 1, 2, 3, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (High+High+Low)"", ""Hierarchical Team (Low->Med->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,,2399757899,2026-04-11T03:20:41Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::connect4::2::2399757899,gravity_grid_standard_v1,Hierarchical Team (Low->Med->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:26:05Z,30000,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [42, 30, 28], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Low->High->High)"": {""equilibrium_allocation"": [42, 30, 28], ""l1_distance"": 6, ""normalized_l1_distance"": 0.03}, ""Parallel Team (High+High+Low)"": {""equilibrium_allocation"": [42, 30, 28], ""l1_distance"": 54, ""normalized_l1_distance"": 0.27}}, ""points"": [24, 17, 16], ""scores"": [16, 41]}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->High->High)"": [39, 31, 30], ""Parallel Team (High+High+Low)"": [25, 20, 55]}","{""Hierarchical Team (Low->High->High)"": {""equilibrium_allocation"": [42, 30, 28], ""l1_distance"": 6, ""normalized_l1_distance"": 0.03}, ""Parallel Team (High+High+Low)"": {""equilibrium_allocation"": [42, 30, 28], ""l1_distance"": 54, ""normalized_l1_distance"": 0.27}}",,,,,,"[""Parallel Team (High+High+Low)"", ""Hierarchical Team (Low->High->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,"{""Hierarchical Team (Low->High->High)"": 41, ""Parallel Team (High+High+Low)"": 16}",1506719511,2026-04-11T03:25:35Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::blotto::2::1506719511,discrete_blotto_v1,Hierarchical Team (Low->High->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:28:58Z,173000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 18, ""valid_columns"": [0, 1, 2, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (High+High+Low)"", ""Hierarchical Team (Low->High->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,,4170457947,2026-04-11T03:26:05Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::connect4::2::4170457947,gravity_grid_standard_v1,Hierarchical Team (Low->High->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:29:18Z,20000,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [41, 34, 25], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Low->Low->High)"": {""equilibrium_allocation"": [41, 34, 25], ""l1_distance"": 4, ""normalized_l1_distance"": 0.02}, ""Parallel Team (High+High+Low)"": {""equilibrium_allocation"": [41, 34, 25], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}}, ""points"": [40, 33, 25], ""scores"": [58, 40]}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->Low->High)"": [40, 33, 27], ""Parallel Team (High+High+Low)"": [34, 34, 32]}","{""Hierarchical Team (Low->Low->High)"": {""equilibrium_allocation"": [41, 34, 25], ""l1_distance"": 4, ""normalized_l1_distance"": 0.02}, ""Parallel Team (High+High+Low)"": {""equilibrium_allocation"": [41, 34, 25], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}}",,,,,,"[""Parallel Team (High+High+Low)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,"{""Hierarchical Team (Low->Low->High)"": 40, ""Parallel Team (High+High+Low)"": 58}",1002355375,2026-04-11T03:28:58Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::blotto::2::1002355375,discrete_blotto_v1,Parallel Team (High+High+Low)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:30:32Z,74000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 9, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (High+High+Low)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,,2515819163,2026-04-11T03:29:18Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::connect4::2::2515819163,gravity_grid_standard_v1,Parallel Team (High+High+Low)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:31:17Z,45000,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [27, 41, 32], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Low->Med->High)"": {""equilibrium_allocation"": [27, 41, 32], ""l1_distance"": 12, ""normalized_l1_distance"": 0.06}, ""Parallel Team (Low+Low+High)"": {""equilibrium_allocation"": [27, 41, 32], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}}, ""points"": [25, 37, 29], ""scores"": [29, 25]}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->Med->High)"": [25, 37, 38], ""Parallel Team (Low+Low+High)"": [24, 37, 39]}","{""Hierarchical Team (Low->Med->High)"": {""equilibrium_allocation"": [27, 41, 32], ""l1_distance"": 12, ""normalized_l1_distance"": 0.06}, ""Parallel Team (Low+Low+High)"": {""equilibrium_allocation"": [27, 41, 32], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}}",,,,,,"[""Parallel Team (Low+Low+High)"", ""Hierarchical Team (Low->Med->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,"{""Hierarchical Team (Low->Med->High)"": 25, ""Parallel Team (Low+Low+High)"": 29}",2068927235,2026-04-11T03:30:32Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::blotto::2::2068927235,discrete_blotto_v1,Parallel Team (Low+Low+High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T03:37:34Z,377000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 31, ""valid_columns"": [0, 1, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (Low+Low+High)"", ""Hierarchical Team (Low->Med->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215833_032b2a0_dirty,,2527413599,2026-04-11T03:31:17Z,2,run_20260410_215833_032b2a0_dirty::internal_ai_tournament::connect4::2::2527413599,gravity_grid_standard_v1,Parallel Team (Low+Low+High)
