backend,benchmark_name,completed_at,duration_ms,experiment_group,game,invalid_moves,invalid_players,metrics_context,model,moves,nash_distance,oracle_accuracy_pct,oracle_average_value_gap,oracle_blunders,oracle_perfect_moves,outcome,players,prompt_family,prompt_family_id,prompt_version,record_type,run_id,scores,seed,started_at,trial,trial_id,variant_name,winner
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [21, 59, 20], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [21, 59, 20], ""l1_distance"": 52, ""normalized_l1_distance"": 0.26}, ""Uniform Bot"": {""equilibrium_allocation"": [21, 59, 20], ""l1_distance"": 52, ""normalized_l1_distance"": 0.26}}, ""points"": [15, 42, 14], ""scores"": [14, 15]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""Uniform Bot"": [34, 33, 33]}","{""Hierarchical Team"": {""equilibrium_allocation"": [21, 59, 20], ""l1_distance"": 52, ""normalized_l1_distance"": 0.26}, ""Uniform Bot"": {""equilibrium_allocation"": [21, 59, 20], ""l1_distance"": 52, ""normalized_l1_distance"": 0.26}}",,,,,,"[""Hierarchical Team"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Hierarchical Team"": 14, ""Uniform Bot"": 15}",1317709115,2026-04-12T01:39:09Z,1,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::1::1317709115,discrete_blotto_v1,Uniform Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [43, 45, 12], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [43, 45, 12], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}, ""Random Bot"": {""equilibrium_allocation"": [43, 45, 12], ""l1_distance"": 108, ""normalized_l1_distance"": 0.54}}, ""points"": [43, 44, 12], ""scores"": [44, 55]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""Random Bot"": [34, 0, 66]}","{""Hierarchical Team"": {""equilibrium_allocation"": [43, 45, 12], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}, ""Random Bot"": {""equilibrium_allocation"": [43, 45, 12], ""l1_distance"": 108, ""normalized_l1_distance"": 0.54}}",,,,,,"[""Hierarchical Team"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Hierarchical Team"": 44, ""Random Bot"": 55}",1302101818,2026-04-12T01:39:09Z,1,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::1::1302101818,discrete_blotto_v1,Random Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [62, 17, 21], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [62, 17, 21], ""l1_distance"": 58, ""normalized_l1_distance"": 0.29}, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [62, 17, 21], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}}, ""points"": [44, 12, 15], ""scores"": [27, 44]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""High-Value Targeting Bot"": [84, 6, 10]}","{""Hierarchical Team"": {""equilibrium_allocation"": [62, 17, 21], ""l1_distance"": 58, ""normalized_l1_distance"": 0.29}, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [62, 17, 21], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}}",,,,,,"[""Hierarchical Team"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Hierarchical Team"": 27, ""High-Value Targeting Bot"": 44}",3462858640,2026-04-12T01:39:09Z,1,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::1::3462858640,discrete_blotto_v1,High-Value Targeting Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [27, 20, 53], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [27, 20, 53], ""l1_distance"": 38, ""normalized_l1_distance"": 0.19}, ""Nash-Approx Bot"": {""equilibrium_allocation"": [27, 20, 53], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [16, 12, 32], ""scores"": [28, 32]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""Nash-Approx Bot"": [27, 20, 53]}","{""Hierarchical Team"": {""equilibrium_allocation"": [27, 20, 53], ""l1_distance"": 38, ""normalized_l1_distance"": 0.19}, ""Nash-Approx Bot"": {""equilibrium_allocation"": [27, 20, 53], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}",,,,,,"[""Hierarchical Team"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Hierarchical Team"": 28, ""Nash-Approx Bot"": 32}",501079141,2026-04-12T01:39:09Z,1,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::1::501079141,discrete_blotto_v1,Nash-Approx Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [38, 45, 17], ""invalid_actions"": {}, ""nash_distance"": {""Single Agent"": {""equilibrium_allocation"": [38, 45, 17], ""l1_distance"": 34, ""normalized_l1_distance"": 0.17}, ""Uniform Bot"": {""equilibrium_allocation"": [38, 45, 17], ""l1_distance"": 32, ""normalized_l1_distance"": 0.16}}, ""points"": [43, 50, 19], ""scores"": [19, 43]}",mock-deterministic,"{""Single Agent"": [33, 33, 34], ""Uniform Bot"": [34, 33, 33]}","{""Single Agent"": {""equilibrium_allocation"": [38, 45, 17], ""l1_distance"": 34, ""normalized_l1_distance"": 0.17}, ""Uniform Bot"": {""equilibrium_allocation"": [38, 45, 17], ""l1_distance"": 32, ""normalized_l1_distance"": 0.16}}",,,,,,"[""Single Agent"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Single Agent"": 19, ""Uniform Bot"": 43}",749227807,2026-04-12T01:39:09Z,2,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::2::749227807,discrete_blotto_v1,Uniform Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [39, 13, 48], ""invalid_actions"": {}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [39, 13, 48], ""l1_distance"": 16, ""normalized_l1_distance"": 0.08}, ""Single Agent"": {""equilibrium_allocation"": [39, 13, 48], ""l1_distance"": 40, ""normalized_l1_distance"": 0.2}}, ""points"": [37, 13, 46], ""scores"": [13, 83]}",mock-deterministic,"{""Random Bot"": [41, 5, 54], ""Single Agent"": [33, 33, 34]}","{""Random Bot"": {""equilibrium_allocation"": [39, 13, 48], ""l1_distance"": 16, ""normalized_l1_distance"": 0.08}, ""Single Agent"": {""equilibrium_allocation"": [39, 13, 48], ""l1_distance"": 40, ""normalized_l1_distance"": 0.2}}",,,,,,"[""Single Agent"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Random Bot"": 83, ""Single Agent"": 13}",2100178901,2026-04-12T01:39:09Z,2,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::2::2100178901,discrete_blotto_v1,Random Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [18, 23, 59], ""invalid_actions"": {}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [18, 23, 59], ""l1_distance"": 42, ""normalized_l1_distance"": 0.21}, ""Single Agent"": {""equilibrium_allocation"": [18, 23, 59], ""l1_distance"": 50, ""normalized_l1_distance"": 0.25}}, ""points"": [15, 19, 48], ""scores"": [34, 48]}",mock-deterministic,"{""High-Value Targeting Bot"": [8, 12, 80], ""Single Agent"": [33, 33, 34]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [18, 23, 59], ""l1_distance"": 42, ""normalized_l1_distance"": 0.21}, ""Single Agent"": {""equilibrium_allocation"": [18, 23, 59], ""l1_distance"": 50, ""normalized_l1_distance"": 0.25}}",,,,,,"[""Single Agent"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""High-Value Targeting Bot"": 48, ""Single Agent"": 34}",3641725192,2026-04-12T01:39:09Z,2,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::2::3641725192,discrete_blotto_v1,High-Value Targeting Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [36, 32, 32], ""invalid_actions"": {}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [36, 32, 32], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Single Agent"": {""equilibrium_allocation"": [36, 32, 32], ""l1_distance"": 6, ""normalized_l1_distance"": 0.03}}, ""points"": [47, 41, 42], ""scores"": [83, 47]}",mock-deterministic,"{""Nash-Approx Bot"": [36, 32, 32], ""Single Agent"": [33, 33, 34]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [36, 32, 32], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Single Agent"": {""equilibrium_allocation"": [36, 32, 32], ""l1_distance"": 6, ""normalized_l1_distance"": 0.03}}",,,,,,"[""Single Agent"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Nash-Approx Bot"": 47, ""Single Agent"": 83}",859606274,2026-04-12T01:39:09Z,2,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::2::859606274,discrete_blotto_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [29, 23, 48], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team"": {""equilibrium_allocation"": [29, 23, 48], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}, ""Uniform Bot"": {""equilibrium_allocation"": [29, 23, 48], ""l1_distance"": 30, ""normalized_l1_distance"": 0.15}}, ""points"": [28, 23, 47], ""scores"": [47, 28]}",mock-deterministic,"{""Parallel Team"": [33, 33, 34], ""Uniform Bot"": [34, 33, 33]}","{""Parallel Team"": {""equilibrium_allocation"": [29, 23, 48], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}, ""Uniform Bot"": {""equilibrium_allocation"": [29, 23, 48], ""l1_distance"": 30, ""normalized_l1_distance"": 0.15}}",,,,,,"[""Parallel Team"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Parallel Team"": 47, ""Uniform Bot"": 28}",834364128,2026-04-12T01:39:09Z,2,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::2::834364128,discrete_blotto_v1,Parallel Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [31, 18, 51], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team"": {""equilibrium_allocation"": [31, 18, 51], ""l1_distance"": 34, ""normalized_l1_distance"": 0.17}, ""Random Bot"": {""equilibrium_allocation"": [31, 18, 51], ""l1_distance"": 22, ""normalized_l1_distance"": 0.11}}, ""points"": [29, 17, 48], ""scores"": [17, 77]}",mock-deterministic,"{""Parallel Team"": [33, 33, 34], ""Random Bot"": [39, 7, 54]}","{""Parallel Team"": {""equilibrium_allocation"": [31, 18, 51], ""l1_distance"": 34, ""normalized_l1_distance"": 0.17}, ""Random Bot"": {""equilibrium_allocation"": [31, 18, 51], ""l1_distance"": 22, ""normalized_l1_distance"": 0.11}}",,,,,,"[""Parallel Team"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Parallel Team"": 17, ""Random Bot"": 77}",821704711,2026-04-12T01:39:09Z,2,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::2::821704711,discrete_blotto_v1,Random Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [24, 43, 33], ""invalid_actions"": {}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [24, 43, 33], ""l1_distance"": 22, ""normalized_l1_distance"": 0.11}, ""Parallel Team"": {""equilibrium_allocation"": [24, 43, 33], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}}, ""points"": [24, 44, 33], ""scores"": [57, 44]}",mock-deterministic,"{""High-Value Targeting Bot"": [16, 54, 30], ""Parallel Team"": [33, 33, 34]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [24, 43, 33], ""l1_distance"": 22, ""normalized_l1_distance"": 0.11}, ""Parallel Team"": {""equilibrium_allocation"": [24, 43, 33], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}}",,,,,,"[""Parallel Team"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""High-Value Targeting Bot"": 44, ""Parallel Team"": 57}",2566849325,2026-04-12T01:39:09Z,2,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::2::2566849325,discrete_blotto_v1,Parallel Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [11, 41, 48], ""invalid_actions"": {}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [11, 41, 48], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team"": {""equilibrium_allocation"": [11, 41, 48], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}}, ""points"": [12, 43, 50], ""scores"": [12, 93]}",mock-deterministic,"{""Nash-Approx Bot"": [11, 41, 48], ""Parallel Team"": [33, 33, 34]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [11, 41, 48], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team"": {""equilibrium_allocation"": [11, 41, 48], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}}",,,,,,"[""Parallel Team"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Nash-Approx Bot"": 93, ""Parallel Team"": 12}",227618516,2026-04-12T01:39:09Z,2,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::2::227618516,discrete_blotto_v1,Nash-Approx Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [12, 43, 45], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [12, 43, 45], ""l1_distance"": 42, ""normalized_l1_distance"": 0.21}, ""Uniform Bot"": {""equilibrium_allocation"": [12, 43, 45], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}}, ""points"": [14, 48, 50], ""scores"": [50, 14]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""Uniform Bot"": [34, 33, 33]}","{""Hierarchical Team"": {""equilibrium_allocation"": [12, 43, 45], ""l1_distance"": 42, ""normalized_l1_distance"": 0.21}, ""Uniform Bot"": {""equilibrium_allocation"": [12, 43, 45], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}}",,,,,,"[""Hierarchical Team"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Hierarchical Team"": 50, ""Uniform Bot"": 14}",2901033620,2026-04-12T01:39:09Z,2,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::2::2901033620,discrete_blotto_v1,Hierarchical Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [15, 43, 42], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [15, 43, 42], ""l1_distance"": 36, ""normalized_l1_distance"": 0.18}, ""Random Bot"": {""equilibrium_allocation"": [15, 43, 42], ""l1_distance"": 72, ""normalized_l1_distance"": 0.36}}, ""points"": [13, 39, 38], ""scores"": [39, 51]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""Random Bot"": [35, 7, 58]}","{""Hierarchical Team"": {""equilibrium_allocation"": [15, 43, 42], ""l1_distance"": 36, ""normalized_l1_distance"": 0.18}, ""Random Bot"": {""equilibrium_allocation"": [15, 43, 42], ""l1_distance"": 72, ""normalized_l1_distance"": 0.36}}",,,,,,"[""Hierarchical Team"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Hierarchical Team"": 39, ""Random Bot"": 51}",36801928,2026-04-12T01:39:09Z,2,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::2::36801928,discrete_blotto_v1,Random Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [40, 31, 29], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [40, 31, 29], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [40, 31, 29], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}}, ""points"": [41, 32, 30], ""scores"": [62, 41]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""High-Value Targeting Bot"": [47, 28, 25]}","{""Hierarchical Team"": {""equilibrium_allocation"": [40, 31, 29], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [40, 31, 29], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}}",,,,,,"[""Hierarchical Team"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Hierarchical Team"": 62, ""High-Value Targeting Bot"": 41}",2511366026,2026-04-12T01:39:09Z,2,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::2::2511366026,discrete_blotto_v1,Hierarchical Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [14, 38, 48], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [14, 38, 48], ""l1_distance"": 38, ""normalized_l1_distance"": 0.19}, ""Nash-Approx Bot"": {""equilibrium_allocation"": [14, 38, 48], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [13, 34, 43], ""scores"": [13, 77]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""Nash-Approx Bot"": [14, 38, 48]}","{""Hierarchical Team"": {""equilibrium_allocation"": [14, 38, 48], ""l1_distance"": 38, ""normalized_l1_distance"": 0.19}, ""Nash-Approx Bot"": {""equilibrium_allocation"": [14, 38, 48], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}",,,,,,"[""Hierarchical Team"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Hierarchical Team"": 13, ""Nash-Approx Bot"": 77}",2553021305,2026-04-12T01:39:09Z,2,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::2::2553021305,discrete_blotto_v1,Nash-Approx Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [56, 21, 23], ""invalid_actions"": {}, ""nash_distance"": {""Single Agent"": {""equilibrium_allocation"": [56, 21, 23], ""l1_distance"": 46, ""normalized_l1_distance"": 0.23}, ""Uniform Bot"": {""equilibrium_allocation"": [56, 21, 23], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}}, ""points"": [39, 15, 16], ""scores"": [16, 39]}",mock-deterministic,"{""Single Agent"": [33, 33, 34], ""Uniform Bot"": [34, 33, 33]}","{""Single Agent"": {""equilibrium_allocation"": [56, 21, 23], ""l1_distance"": 46, ""normalized_l1_distance"": 0.23}, ""Uniform Bot"": {""equilibrium_allocation"": [56, 21, 23], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}}",,,,,,"[""Single Agent"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Single Agent"": 16, ""Uniform Bot"": 39}",454620876,2026-04-12T01:39:09Z,3,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::3::454620876,discrete_blotto_v1,Uniform Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [38, 47, 15], ""invalid_actions"": {}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [38, 47, 15], ""l1_distance"": 78, ""normalized_l1_distance"": 0.39}, ""Single Agent"": {""equilibrium_allocation"": [38, 47, 15], ""l1_distance"": 38, ""normalized_l1_distance"": 0.19}}, ""points"": [37, 46, 15], ""scores"": [37, 61]}",mock-deterministic,"{""Random Bot"": [10, 36, 54], ""Single Agent"": [33, 33, 34]}","{""Random Bot"": {""equilibrium_allocation"": [38, 47, 15], ""l1_distance"": 78, ""normalized_l1_distance"": 0.39}, ""Single Agent"": {""equilibrium_allocation"": [38, 47, 15], ""l1_distance"": 38, ""normalized_l1_distance"": 0.19}}",,,,,,"[""Single Agent"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Random Bot"": 61, ""Single Agent"": 37}",1540214455,2026-04-12T01:39:09Z,3,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::3::1540214455,discrete_blotto_v1,Random Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [37, 28, 35], ""invalid_actions"": {}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [37, 28, 35], ""l1_distance"": 10, ""normalized_l1_distance"": 0.05}, ""Single Agent"": {""equilibrium_allocation"": [37, 28, 35], ""l1_distance"": 10, ""normalized_l1_distance"": 0.05}}, ""points"": [45, 34, 43], ""scores"": [34, 88]}",mock-deterministic,"{""High-Value Targeting Bot"": [40, 23, 37], ""Single Agent"": [33, 33, 34]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [37, 28, 35], ""l1_distance"": 10, ""normalized_l1_distance"": 0.05}, ""Single Agent"": {""equilibrium_allocation"": [37, 28, 35], ""l1_distance"": 10, ""normalized_l1_distance"": 0.05}}",,,,,,"[""Single Agent"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""High-Value Targeting Bot"": 88, ""Single Agent"": 34}",1475696553,2026-04-12T01:39:09Z,3,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::3::1475696553,discrete_blotto_v1,High-Value Targeting Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [33, 32, 35], ""invalid_actions"": {}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [33, 32, 35], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Single Agent"": {""equilibrium_allocation"": [33, 32, 35], ""l1_distance"": 2, ""normalized_l1_distance"": 0.01}}, ""points"": [29, 28, 31], ""scores"": [28, 31]}",mock-deterministic,"{""Nash-Approx Bot"": [33, 32, 35], ""Single Agent"": [33, 33, 34]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [33, 32, 35], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Single Agent"": {""equilibrium_allocation"": [33, 32, 35], ""l1_distance"": 2, ""normalized_l1_distance"": 0.01}}",,,,,,"[""Single Agent"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Nash-Approx Bot"": 31, ""Single Agent"": 28}",157212888,2026-04-12T01:39:09Z,3,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::3::157212888,discrete_blotto_v1,Nash-Approx Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [45, 24, 31], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team"": {""equilibrium_allocation"": [45, 24, 31], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}, ""Uniform Bot"": {""equilibrium_allocation"": [45, 24, 31], ""l1_distance"": 22, ""normalized_l1_distance"": 0.11}}, ""points"": [25, 13, 17], ""scores"": [17, 25]}",mock-deterministic,"{""Parallel Team"": [33, 33, 34], ""Uniform Bot"": [34, 33, 33]}","{""Parallel Team"": {""equilibrium_allocation"": [45, 24, 31], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}, ""Uniform Bot"": {""equilibrium_allocation"": [45, 24, 31], ""l1_distance"": 22, ""normalized_l1_distance"": 0.11}}",,,,,,"[""Parallel Team"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Parallel Team"": 17, ""Uniform Bot"": 25}",2917746603,2026-04-12T01:39:09Z,3,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::3::2917746603,discrete_blotto_v1,Uniform Bot
